clipFilename,start,dur,itemId,itemFilename,itemUrl,itemTitle
Melody-rag_jukebox-15035_001_00-00-00.mp3,871,17438,jukebox-15035,jukebox-15035.mp3,http://www.loc.gov/item/jukebox-15035/,Melody rag
Melody-rag_jukebox-15035_002_00-01-02.mp3,62856,11854,jukebox-15035,jukebox-15035.mp3,http://www.loc.gov/item/jukebox-15035/,Melody rag
Money-blues_jukebox-19693_001_00-00-00.mp3,766,30314,jukebox-19693,jukebox-19693.mp3,http://www.loc.gov/item/jukebox-19693/,Money blues
Money-blues_jukebox-19693_002_00-01-01.mp3,61161,30326,jukebox-19693,jukebox-19693.mp3,http://www.loc.gov/item/jukebox-19693/,Money blues
Moonlight_jukebox-40078_001_00-00-00.mp3,534,30151,jukebox-40078,jukebox-40078.mp3,http://www.loc.gov/item/jukebox-40078/,Moonlight
Moonlight_jukebox-40078_002_00-00-55.mp3,55623,30047,jukebox-40078,jukebox-40078.mp3,http://www.loc.gov/item/jukebox-40078/,Moonlight
Mournin-blues_jukebox-185943_001_00-00-30.mp3,30592,17450,jukebox-185943,jukebox-185943.mp3,http://www.loc.gov/item/jukebox-185943/,Mournin' blues
My-isle-of-golden-dreams_jukebox-34239_001_00-00-00.mp3,546,30255,jukebox-34239,jukebox-34239.mp3,http://www.loc.gov/item/jukebox-34239/,My isle of golden dreams
My-isle-of-golden-dreams_jukebox-34239_002_00-01-31.mp3,91939,31022,jukebox-34239,jukebox-34239.mp3,http://www.loc.gov/item/jukebox-34239/,My isle of golden dreams
My-little-bimbo-down-on-the-bamboo-isle_jukebox-327172_001_00-01-00.mp3,60894,30012,jukebox-327172,jukebox-327172.mp3,http://www.loc.gov/item/jukebox-327172/,My little bimbo down on the bamboo isle
My-little-bimbo-down-on-the-bamboo-isle_jukebox-327172_002_00-01-30.mp3,90906,30105,jukebox-327172,jukebox-327172.mp3,http://www.loc.gov/item/jukebox-327172/,My little bimbo down on the bamboo isle
My-mammy_jukebox-39495_001_00-00-00.mp3,720,30116,jukebox-39495,jukebox-39495.mp3,http://www.loc.gov/item/jukebox-39495/,My mammy
My-mammy_jukebox-39495_002_00-01-00.mp3,60860,30336,jukebox-39495,jukebox-39495.mp3,http://www.loc.gov/item/jukebox-39495/,My mammy
My-mammy_jukebox-39498_001_00-00-00.mp3,940,30001,jukebox-39498,jukebox-39498.mp3,http://www.loc.gov/item/jukebox-39498/,My mammy
My-mammy_jukebox-39498_002_00-01-06.mp3,66247,21095,jukebox-39498,jukebox-39498.mp3,http://www.loc.gov/item/jukebox-39498/,My mammy
My-sunny-Tennessee_jukebox-189007_001_00-00-00.mp3,313,30082,jukebox-189007,jukebox-189007.mp3,http://www.loc.gov/item/jukebox-189007/,My sunny Tennessee
My-sunny-Tennessee_jukebox-189007_002_00-00-30.mp3,30395,30012,jukebox-189007,jukebox-189007.mp3,http://www.loc.gov/item/jukebox-189007/,My sunny Tennessee
Na-Jo_jukebox-40610_001_00-01-01.mp3,61974,30035,jukebox-40610,jukebox-40610.mp3,http://www.loc.gov/item/jukebox-40610/,Na-Jo
Na-Jo_jukebox-40610_002_00-02-28.mp3,148445,30128,jukebox-40610,jukebox-40610.mp3,http://www.loc.gov/item/jukebox-40610/,Na-Jo
Nobody-knows_jukebox-34106_001_00-00-00.mp3,743,30035,jukebox-34106,jukebox-34106.mp3,http://www.loc.gov/item/jukebox-34106/,Nobody knows
Nobody-knows_jukebox-34106_002_00-00-30.mp3,30778,30151,jukebox-34106,jukebox-34106.mp3,http://www.loc.gov/item/jukebox-34106/,Nobody knows
Oh-what-a-pal-was-Mary_jukebox-34079_001_00-00-01.mp3,1695,30174,jukebox-34079,jukebox-34079.mp3,http://www.loc.gov/item/jukebox-34079/,Oh what a pal was Mary
Oh-what-a-pal-was-Mary_jukebox-34079_002_00-01-02.mp3,62079,30499,jukebox-34079,jukebox-34079.mp3,http://www.loc.gov/item/jukebox-34079/,Oh what a pal was Mary
Oh-Frenchy_jukebox-29686_001_00-00-30.mp3,30581,30139,jukebox-29686,jukebox-29686.mp3,http://www.loc.gov/item/jukebox-29686/,Oh! Frenchy!
Oh-Frenchy_jukebox-29686_002_00-01-53.mp3,113174,30256,jukebox-29686,jukebox-29686.mp3,http://www.loc.gov/item/jukebox-29686/,Oh! Frenchy!
Old-Man-Jazz_jukebox-36666_001_00-00-30.mp3,30743,30117,jukebox-36666,jukebox-36666.mp3,http://www.loc.gov/item/jukebox-36666/,Old Man Jazz
Old-Man-Jazz_jukebox-36666_002_00-01-00.mp3,60987,22686,jukebox-36666,jukebox-36666.mp3,http://www.loc.gov/item/jukebox-36666/,Old Man Jazz
Omena-intermezzo_jukebox-260318_001_00-00-00.mp3,778,30151,jukebox-260318,jukebox-260318.mp3,http://www.loc.gov/item/jukebox-260318/,Omena intermezzo
On-Miami-shore_jukebox-34133_001_00-01-00.mp3,60604,30012,jukebox-34133,jukebox-34133.mp3,http://www.loc.gov/item/jukebox-34133/,On Miami shore
On-Miami-shore_jukebox-34133_002_00-01-30.mp3,90616,29930,jukebox-34133,jukebox-34133.mp3,http://www.loc.gov/item/jukebox-34133/,On Miami shore
On-the-Dixie-Highway_jukebox-20897_001_00-00-00.mp3,476,30047,jukebox-20897,jukebox-20897.mp3,http://www.loc.gov/item/jukebox-20897/,On the Dixie Highway
Oriental-stars_jukebox-36047_001_00-00-00.mp3,604,30000,jukebox-36047,jukebox-36047.mp3,http://www.loc.gov/item/jukebox-36047/,Oriental stars
Oriental-stars_jukebox-36047_002_00-00-30.mp3,30662,30023,jukebox-36047,jukebox-36047.mp3,http://www.loc.gov/item/jukebox-36047/,Oriental stars
Ostrich-walk_jukebox-28224_001_00-00-00.mp3,406,30175,jukebox-28224,jukebox-28224.mp3,http://www.loc.gov/item/jukebox-28224/,Ostrich walk
Ostrich-walk_jukebox-28224_002_00-01-00.mp3,60651,30046,jukebox-28224,jukebox-28224.mp3,http://www.loc.gov/item/jukebox-28224/,Ostrich walk
Patches_jukebox-34072_001_00-00-01.mp3,1451,30082,jukebox-34072,jukebox-34072.mp3,http://www.loc.gov/item/jukebox-34072/,Patches
Patches_jukebox-34072_002_00-00-31.mp3,31533,30116,jukebox-34072,jukebox-34072.mp3,http://www.loc.gov/item/jukebox-34072/,Patches
Peggy_jukebox-33999_001_00-00-00.mp3,615,30268,jukebox-33999,jukebox-33999.mp3,http://www.loc.gov/item/jukebox-33999/,Peggy
Peggy_jukebox-33999_002_00-00-30.mp3,30883,30058,jukebox-33999,jukebox-33999.mp3,http://www.loc.gov/item/jukebox-33999/,Peggy
Poor-little-Butterfly-is-a-fly-gal-now_jukebox-34267_001_00-00-00.mp3,546,30046,jukebox-34267,jukebox-34267.mp3,http://www.loc.gov/item/jukebox-34267/,Poor little Butterfly is a fly gal now
Poor-little-Butterfly-is-a-fly-gal-now_jukebox-34267_002_00-01-30.mp3,90732,30047,jukebox-34267,jukebox-34267.mp3,http://www.loc.gov/item/jukebox-34267/,Poor little Butterfly is a fly gal now
Ragging-the-scale_jukebox-17712_001_00-00-01.mp3,1115,30011,jukebox-17712,jukebox-17712.mp3,http://www.loc.gov/item/jukebox-17712/,Ragging the scale
Ragging-the-scale_jukebox-17712_002_00-00-31.mp3,31126,30117,jukebox-17712,jukebox-17712.mp3,http://www.loc.gov/item/jukebox-17712/,Ragging the scale
Ramshackle-rag_jukebox-131069_001_00-00-08.mp3,8173,30035,jukebox-131069,jukebox-131069.mp3,http://www.loc.gov/item/jukebox-131069/,Ramshackle rag
Ramshackle-rag_jukebox-131069_002_00-00-38.mp3,38208,30372,jukebox-131069,jukebox-131069.mp3,http://www.loc.gov/item/jukebox-131069/,Ramshackle rag
Razzberries_jukebox-25184_001_00-00-00.mp3,453,30081,jukebox-25184,jukebox-25184.mp3,http://www.loc.gov/item/jukebox-25184/,Razzberries
Razzberries_jukebox-25184_002_00-00-30.mp3,30604,30012,jukebox-25184,jukebox-25184.mp3,http://www.loc.gov/item/jukebox-25184/,Razzberries
Red-pepper_jukebox-131253_001_00-00-00.mp3,372,30011,jukebox-131253,jukebox-131253.mp3,http://www.loc.gov/item/jukebox-131253/,Red pepper
Red-pepper_jukebox-131253_002_00-01-00.mp3,60430,30197,jukebox-131253,jukebox-131253.mp3,http://www.loc.gov/item/jukebox-131253/,Red pepper
Rose_jukebox-39353_001_00-00-00.mp3,743,30140,jukebox-39353,jukebox-39353.mp3,http://www.loc.gov/item/jukebox-39353/,Rose
Rose_jukebox-39353_002_00-01-04.mp3,64981,30012,jukebox-39353,jukebox-39353.mp3,http://www.loc.gov/item/jukebox-39353/,Rose
Rose-of-Washington-Square_jukebox-35904_001_00-00-00.mp3,418,30093,jukebox-35904,jukebox-35904.mp3,http://www.loc.gov/item/jukebox-35904/,Rose of Washington Square
Rose-of-Washington-Square_jukebox-35904_002_00-00-30.mp3,30511,30070,jukebox-35904,jukebox-35904.mp3,http://www.loc.gov/item/jukebox-35904/,Rose of Washington Square
Rose-room_jukebox-29018_001_00-00-00.mp3,325,30163,jukebox-29018,jukebox-29018.mp3,http://www.loc.gov/item/jukebox-29018/,Rose room
Rose-room_jukebox-29018_002_00-00-37.mp3,37164,30081,jukebox-29018,jukebox-29018.mp3,http://www.loc.gov/item/jukebox-29018/,Rose room
Roses-at-twilight_jukebox-34228_001_00-00-00.mp3,580,18971,jukebox-34228,jukebox-34228.mp3,http://www.loc.gov/item/jukebox-34228/,Roses at twilight
Roses-at-twilight_jukebox-34228_002_00-01-38.mp3,98859,30221,jukebox-34228,jukebox-34228.mp3,http://www.loc.gov/item/jukebox-34228/,Roses at twilight
Rosy-cheeks_jukebox-41787_001_00-00-00.mp3,824,30070,jukebox-41787,jukebox-41787.mp3,http://www.loc.gov/item/jukebox-41787/,Rosy cheeks
Rosy-cheeks_jukebox-41787_002_00-00-30.mp3,30894,30314,jukebox-41787,jukebox-41787.mp3,http://www.loc.gov/item/jukebox-41787/,Rosy cheeks
