clipFilename,start,dur,itemId,itemFilename,itemUrl,itemTitle
La-donna-e-mobile_jukebox-134214_001_00-02-07.mp3,127176,4191,jukebox-134214,jukebox-134214.mp3,http://www.loc.gov/item/jukebox-134214/,La donna e mobile
La-fatal-pietra_jukebox-128251_001_00-01-38.mp3,98534,9799,jukebox-128251,jukebox-128251.mp3,http://www.loc.gov/item/jukebox-128251/,La fatal pietra
Lady-love_jukebox-224033_001_00-01-08.mp3,68847,30592,jukebox-224033,jukebox-224033.mp3,http://www.loc.gov/item/jukebox-224033/,Lady love
Le-reve_jukebox-190411_001_00-03-06.mp3,186688,10949,jukebox-190411,jukebox-190411.mp3,http://www.loc.gov/item/jukebox-190411/,Le reve
Le-veau-dor_jukebox-122692_001_00-00-33.mp3,33681,4353,jukebox-122692,jukebox-122692.mp3,http://www.loc.gov/item/jukebox-122692/,Le veau d'or
Les-patineurs-waltz_jukebox-121020_001_00-00-00.mp3,848,30069,jukebox-121020,jukebox-121020.mp3,http://www.loc.gov/item/jukebox-121020/,Les patineurs waltz
Lifdrabanten-och-kung-Erik_jukebox-17593_001_00-01-00.mp3,60523,16881,jukebox-17593,jukebox-17593.mp3,http://www.loc.gov/item/jukebox-17593/,Lifdrabanten och kung Erik
Life-preserver_jukebox-130731_001_00-01-09.mp3,69579,30023,jukebox-130731,jukebox-130731.mp3,http://www.loc.gov/item/jukebox-130731/,Life preserver
Lohengrins-narrative_jukebox-127052_001_00-02-52.mp3,172280,11367,jukebox-127052,jukebox-127052.mp3,http://www.loc.gov/item/jukebox-127052/,Lohengrin's narrative
Lucia-sextette--Chi-mi-frena_jukebox-130108_001_00-00-43.mp3,43921,30220,jukebox-130108,jukebox-130108.mp3,http://www.loc.gov/item/jukebox-130108/,Lucia sextette : Chi mi frena
Lullaby-from-Erminie_jukebox-18030_001_00-00-48.mp3,48193,4238,jukebox-18030,jukebox-18030.mp3,http://www.loc.gov/item/jukebox-18030/,Lullaby from Erminie
Madame-Butterfly-fantasie_jukebox-130481_001_00-00-55.mp3,55472,16138,jukebox-130481,jukebox-130481.mp3,http://www.loc.gov/item/jukebox-130481/,Madame Butterfly fantasie
Magic-flute-overture_jukebox-120669_001_00-00-09.mp3,9636,21606,jukebox-120669,jukebox-120669.mp3,http://www.loc.gov/item/jukebox-120669/,Magic flute overture
Magiche-note-Magic-tones_jukebox-126225_001_00-02-31.mp3,151394,6734,jukebox-126225,jukebox-126225.mp3,http://www.loc.gov/item/jukebox-126225/,Magiche note (Magic tones)
Magiche-note-Magic-tones_jukebox-126226_001_00-02-26.mp3,146692,5631,jukebox-126226,jukebox-126226.mp3,http://www.loc.gov/item/jukebox-126226/,Magiche note (Magic tones)
Marche-Romaine_jukebox-299977_001_00-02-02.mp3,122323,15894,jukebox-299977,jukebox-299977.mp3,http://www.loc.gov/item/jukebox-299977/,Marche Romaine
Marguerite_jukebox-132048_001_00-00-08.mp3,8916,13723,jukebox-132048,jukebox-132048.mp3,http://www.loc.gov/item/jukebox-132048/,Marguerite
Maurice-tango_jukebox-260844_001_00-00-09.mp3,9880,30047,jukebox-260844,jukebox-260844.mp3,http://www.loc.gov/item/jukebox-260844/,Maurice tango
Meditation-religieuse_jukebox-10731_001_00-01-12.mp3,72284,20874,jukebox-10731,jukebox-10731.mp3,http://www.loc.gov/item/jukebox-10731/,Meditation religieuse
Mein-Herz_jukebox-122290_001_00-02-27.mp3,147981,17066,jukebox-122290,jukebox-122290.mp3,http://www.loc.gov/item/jukebox-122290/,Mein Herz
Merrymakers-dance_jukebox-18687_001_00-00-00.mp3,534,6711,jukebox-18687,jukebox-18687.mp3,http://www.loc.gov/item/jukebox-18687/,Merrymakers' dance
Mi-chiamano-Mimi_jukebox-134595_001_00-03-11.mp3,191611,11308,jukebox-134595,jukebox-134595.mp3,http://www.loc.gov/item/jukebox-134595/,Mi chiamano Mimi
Micaelas-air_jukebox-134623_001_00-00-28.mp3,28328,4203,jukebox-134623,jukebox-134623.mp3,http://www.loc.gov/item/jukebox-134623/,Micaela's air
Midsummer-nights-dream-overture_jukebox-422381_001_00-00-12.mp3,12887,5793,jukebox-422381,jukebox-422381.mp3,http://www.loc.gov/item/jukebox-422381/,Midsummer night's dream overture
Miserere_jukebox-121073_001_00-00-40.mp3,40496,31718,jukebox-121073,jukebox-121073.mp3,http://www.loc.gov/item/jukebox-121073/,Miserere
Moonlight-sonata--First-movement_jukebox-130233_001_00-01-14.mp3,74559,25391,jukebox-130233,jukebox-130233.mp3,http://www.loc.gov/item/jukebox-130233/,Moonlight sonata : First movement
Morning-noon-and-night-in-Vienna--Overture_jukebox-132312_001_00-00-21.mp3,21548,15151,jukebox-132312,jukebox-132312.mp3,http://www.loc.gov/item/jukebox-132312/,"Morning, noon and night in Vienna : Overture"
My-heart-at-thy-sweet-voice_jukebox-132297_001_00-00-46.mp3,46881,30499,jukebox-132297,jukebox-132297.mp3,http://www.loc.gov/item/jukebox-132297/,My heart at thy sweet voice
Narcissus_jukebox-133979_001_00-00-31.mp3,31463,24636,jukebox-133979,jukebox-133979.mp3,http://www.loc.gov/item/jukebox-133979/,Narcissus
Night-hymn-at-sea_jukebox-11212_001_00-02-15.mp3,135465,15546,jukebox-11212,jukebox-11212.mp3,http://www.loc.gov/item/jukebox-11212/,Night hymn at sea
Non-so-piu-cosa-son_jukebox-188231_001_00-01-38.mp3,98116,4156,jukebox-188231,jukebox-188231.mp3,http://www.loc.gov/item/jukebox-188231/,Non so piu cosa son
O-du-mein-holder-Abendstern_jukebox-422605_001_00-01-32.mp3,92636,19841,jukebox-422605,jukebox-422605.mp3,http://www.loc.gov/item/jukebox-422605/,O du mein holder Abendstern
O-quanti-occhi-fisi_jukebox-53280_001_00-00-04.mp3,4272,15047,jukebox-53280,jukebox-53280.mp3,http://www.loc.gov/item/jukebox-53280/,O quanti occhi fisi
Of-thee-Im-thinking-Margaretha_jukebox-421982_001_00-00-36.mp3,36212,8010,jukebox-421982,jukebox-421982.mp3,http://www.loc.gov/item/jukebox-421982/,"Of thee I'm thinking, Margaretha"
Oh-paradise_jukebox-127913_001_00-03-25.mp3,205485,6571,jukebox-127913,jukebox-127913.mp3,http://www.loc.gov/item/jukebox-127913/,"Oh, paradise"
On-the-sea_jukebox-131850_001_00-00-31.mp3,31115,30499,jukebox-131850,jukebox-131850.mp3,http://www.loc.gov/item/jukebox-131850/,On the sea
Paderewski-minuet_jukebox-118298_001_00-00-42.mp3,42632,24625,jukebox-118298,jukebox-118298.mp3,http://www.loc.gov/item/jukebox-118298/,Paderewski minuet
Paderewski-minuet_jukebox-243653_001_00-01-23.mp3,83220,25066,jukebox-243653,jukebox-243653.mp3,http://www.loc.gov/item/jukebox-243653/,Paderewski minuet
Pagliacci--Prologo-Prologue_jukebox-122733_001_00-01-01.mp3,61858,4795,jukebox-122733,jukebox-122733.mp3,http://www.loc.gov/item/jukebox-122733/,Pagliacci : Prologo (Prologue)
Pagliacci--Prologue_jukebox-127286_001_00-00-28.mp3,28352,4853,jukebox-127286,jukebox-127286.mp3,http://www.loc.gov/item/jukebox-127286/,Pagliacci : Prologue
Pagliacci-prologue_jukebox-120566_001_00-02-07.mp3,127094,31638,jukebox-120566,jukebox-120566.mp3,http://www.loc.gov/item/jukebox-120566/,Pagliacci prologue
Parigi-o-cara_jukebox-125063_001_00-02-52.mp3,172594,5399,jukebox-125063,jukebox-125063.mp3,http://www.loc.gov/item/jukebox-125063/,Parigi o cara
Pescator-affonda-lesca_jukebox-131129_001_00-00-42.mp3,42423,4725,jukebox-131129,jukebox-131129.mp3,http://www.loc.gov/item/jukebox-131129/,"Pescator, affonda l'esca"
Pescator-affonda-lesca_jukebox-131132_001_00-00-43.mp3,43027,5897,jukebox-131132,jukebox-131132.mp3,http://www.loc.gov/item/jukebox-131132/,"Pescator, affonda l'esca"
Piesn-wieczorna_jukebox-17216_001_00-00-34.mp3,34609,30233,jukebox-17216,jukebox-17216.mp3,http://www.loc.gov/item/jukebox-17216/,Piesn wieczorna
Piff-Paff_jukebox-128384_001_00-00-11.mp3,11854,4957,jukebox-128384,jukebox-128384.mp3,http://www.loc.gov/item/jukebox-128384/,Piff! Paff!
Piff-Paff_jukebox-422608_001_00-01-25.mp3,85148,4260,jukebox-422608,jukebox-422608.mp3,http://www.loc.gov/item/jukebox-422608/,Piff! Paff!
Pilgrims-chorus_jukebox-131856_001_00-02-32.mp3,152845,9706,jukebox-131856,jukebox-131856.mp3,http://www.loc.gov/item/jukebox-131856/,Pilgrims' chorus
Pink-lady-waltzes_jukebox-130404_001_00-00-00.mp3,685,30232,jukebox-130404,jukebox-130404.mp3,http://www.loc.gov/item/jukebox-130404/,Pink lady waltzes
Pirouette_jukebox-20879_001_00-01-11.mp3,71889,30418,jukebox-20879,jukebox-20879.mp3,http://www.loc.gov/item/jukebox-20879/,Pirouette
Plantation-echoes_jukebox-122431_001_00-01-53.mp3,113673,34029,jukebox-122431,jukebox-122431.mp3,http://www.loc.gov/item/jukebox-122431/,Plantation echoes
Polonaise--Im-fair-Titania_jukebox-31612_001_00-01-19.mp3,79064,19981,jukebox-31612,jukebox-31612.mp3,http://www.loc.gov/item/jukebox-31612/,Polonaise : I'm fair Titania
Prayer-from-Freischutz_jukebox-422562_001_00-01-19.mp3,79052,10507,jukebox-422562,jukebox-422562.mp3,http://www.loc.gov/item/jukebox-422562/,Prayer from Freischutz
Processional-of-knights-of-the-Holy-Grail_jukebox-424878_001_00-01-14.mp3,74350,5620,jukebox-424878,jukebox-424878.mp3,http://www.loc.gov/item/jukebox-424878/,Processional of knights of the Holy Grail
Prochs-air-and-variations_jukebox-130063_001_00-04-01.mp3,241186,8115,jukebox-130063,jukebox-130063.mp3,http://www.loc.gov/item/jukebox-130063/,Proch's air and variations
Prologue-Ipagliacci_jukebox-247931_001_00-00-42.mp3,42806,7918,jukebox-247931,jukebox-247931.mp3,http://www.loc.gov/item/jukebox-247931/,Prologue I'pagliacci
Questa-o-quella_jukebox-15306_001_00-00-57.mp3,57342,5816,jukebox-15306,jukebox-15306.mp3,http://www.loc.gov/item/jukebox-15306/,Questa o quella
Questa-o-quella_jukebox-189182_001_00-00-51.mp3,51653,8754,jukebox-189182,jukebox-189182.mp3,http://www.loc.gov/item/jukebox-189182/,Questa o quella
Racconto-di-Rodolfo_jukebox-128446_001_00-00-52.mp3,52222,13746,jukebox-128446,jukebox-128446.mp3,http://www.loc.gov/item/jukebox-128446/,Racconto di Rodolfo
Racconto-di-Rodolfo_jukebox-128447_001_00-00-48.mp3,48332,18925,jukebox-128447,jukebox-128447.mp3,http://www.loc.gov/item/jukebox-128447/,Racconto di Rodolfo
Recondita-armonia_jukebox-134295_001_00-00-45.mp3,45755,30047,jukebox-134295,jukebox-134295.mp3,http://www.loc.gov/item/jukebox-134295/,Recondita armonia
Recondita-armonia_jukebox-134296_001_00-00-46.mp3,46208,18657,jukebox-134296,jukebox-134296.mp3,http://www.loc.gov/item/jukebox-134296/,Recondita armonia
Resurrection_jukebox-249984_001_00-01-29.mp3,89466,9138,jukebox-249984,jukebox-249984.mp3,http://www.loc.gov/item/jukebox-249984/,Resurrection
Rhapsodie-hongroise-no-2_jukebox-118010_001_00-00-26.mp3,26877,18146,jukebox-118010,jukebox-118010.mp3,http://www.loc.gov/item/jukebox-118010/,Rhapsodie hongroise no. 2
Rigoletto-quartet_jukebox-130609_001_00-00-48.mp3,48483,7767,jukebox-130609,jukebox-130609.mp3,http://www.loc.gov/item/jukebox-130609/,Rigoletto quartet
Rocked-in-the-cradle-of-the-deep_jukebox-132800_001_00-00-00.mp3,35,13572,jukebox-132800,jukebox-132800.mp3,http://www.loc.gov/item/jukebox-132800/,Rocked in the cradle of the deep
Sakuntala-overture_jukebox-130314_001_00-01-10.mp3,70554,5306,jukebox-130314,jukebox-130314.mp3,http://www.loc.gov/item/jukebox-130314/,Sakuntala overture
